"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1984-06-22,23.8,30.7,18.3,69,8,3.6,0,1009.7
1984-06-23,22.9,30.2,18.5,73,8.9,3.6,0,1010.2
1984-06-24,21.2,30.3,17.3,76,15,5.8,0,1008.6
1984-06-25,19.5,25.3,13.3,69,5.1,1.3,0,1016.1
1984-06-26,23.8,31.5,14,54,13,5.5,0,1015.4
1984-06-27,23.3,28.8,17.5,66,5.1,3.3,0,1019.1
1984-06-28,21.9,25.5,19.2,75,6,2.6,0.5,1013.3
1984-06-29,22.6,28.1,18,72,9.9,6,0,1009.5
1984-06-30,21.8,27.7,16.8,71,7,4.6,0,1013.1
1984-07-01,23.2,28.2,17.8,72,4.1,2.5,0,1016.8
1984-07-02,24.1,29.8,18.1,68,8,3.6,0,1013.5
1984-07-03,22.6,29.1,16.1,42,19,9.8,0,1013.1
1984-07-04,20.8,26.2,15.4,50,6,2,0,1017.5
1984-07-05,20.6,25.4,15,59,6,2.2,0,1018.5
1984-07-06,21.2,27.6,14.5,63,5.1,2,0,1018.7
1984-07-07,22.6,29.2,15.6,65,4.1,1.5,0,1017.5
1984-07-08,22.2,26.2,18.8,72,8.9,4.5,0,1021.3
1984-07-09,23.4,29.5,16.4,64,6,1.7,0,1019.6
1984-07-10,25.1,33.3,18.8,61,5.1,2.5,0,1018.8
1984-07-11,26.1,32.1,19.1,55,5.1,2.1,0,1019.6
1984-07-12,26.5,33.2,18.3,58,6,1.1,0,1019.5
1984-07-13,26.5,32.3,19.8,57,6,2.6,0,1016.8
1984-07-14,26.1,32.4,20.1,67,4.1,1.6,0,1012.3
1984-07-15,25.2,30.5,20.8,72,8,5.1,0,1007.1
1984-07-16,23.4,30.4,17,50,8.9,5.7,0,1006.7
1984-07-17,22.7,27.5,16.6,49,8,5,4.1,1013.3
1984-07-18,22.6,28.4,16.4,50,8,3.5,0,1016.2
1984-07-19,22.6,28.5,16.7,61,8,3.4,0,1016.2
1984-07-20,22.7,28.4,16.6,69,5.1,2.4,0,1016.4
1984-07-21,24.3,30.3,17.5,69,4.1,1,0,1016.2
1984-07-22,25.3,31,20.1,71,5.1,1.1,0,1016.4
1984-07-23,26.5,32,19.7,67,6,3.5,0,1016.9
1984-07-24,25.6,31.3,19.6,67,8.9,4.9,4.1,1015.5
1984-07-25,25.3,29.5,21.5,78,7,2.9,0,1013.9
1984-07-26,22.5,28.4,16.1,67,13,5.2,15,1012.5
1984-07-27,22.9,29,16.4,53,19,6.2,0,1018.3
1984-07-28,23.1,30,15.8,53,8.9,4.6,0,1019
1984-07-29,23.4,29.4,17.2,69,6,2.3,0,1019
1984-07-30,24.2,29.6,18.9,74,5.1,2.2,0,1019.2
1984-07-31,25.6,31.4,19.2,59,8,1.7,0,1018.9
1984-08-01,25.4,30.5,19.8,61,8,2.7,0,1017.7
1984-08-02,24.6,31.5,18,66,7,2,0,1017.3
1984-08-03,24.9,30.8,19.2,72,7,2.6,0,1018.2
1984-08-04,25.7,31.5,20.1,72,5.1,1.4,0,1017.2
1984-08-05,25.3,33,19.9,72,11.1,3.8,0,1015.7
1984-08-06,23.3,29,19.2,75,15,3.1,0,1015
1984-08-07,21.8,26.8,17.8,75,5.1,1.9,3,1014.9
1984-08-08,19.6,23,17.6,87,8.9,5,8.9,1012.7
1984-08-09,16.9,18.1,15.6,92,4.1,1.9,37.1,1012.4
1984-08-10,17.8,20.3,15.6,86,7,2.2,5.3,1013
1984-08-11,19.8,24.5,16.2,74,7,2.1,3,1013.6
1984-08-12,22.3,27.2,16.9,73,7,3.1,0,1012.6
1984-08-13,20.2,26,17,86,2.9,0.4,15,1012.7
1984-08-14,20.6,25.6,15.9,81,7,2.9,0,1012.5
1984-08-15,21.1,26.2,16.2,78,4.1,1.4,0.3,1014.1
1984-08-16,21.3,26.8,17.6,73,5.1,2.4,0,1015.3
1984-08-17,20.4,25.8,15,77,2.9,0.7,6.1,1017.9
1984-08-18,21.3,27.2,15.4,73,4.1,0.9,0,1020.8
1984-08-19,21.7,27,17,78,4.1,0.9,0,1020.7
1984-08-20,20.8,25.1,17.1,78,5.1,1.7,0,1021
1984-08-21,20.7,25,18.4,74,6,1.9,0,1020.3
1984-08-22,20.5,25.5,16.4,74,4.1,1,0,1017.7
1984-08-23,21,26.2,14.8,76,13,2.9,0,1016.2
1984-08-24,19.1,20.7,17.3,89,12,4.9,12.2,1011.5
1984-08-25,18.6,25.2,14.1,83,19,4.7,2,1009.6
1984-08-26,20.1,26.8,14,80,5.1,1.7,13,1009.7
1984-08-27,21.5,26.9,15.9,82,5.1,1.5,0,1013
1984-08-28,21,25,18.1,79,5.1,2.1,0,1019.3
1984-08-29,20.8,25.5,16.7,78,4.1,0.8,0,1019.9
1984-08-30,21.5,26.4,18,79,NA,0,0,1019.2
1984-08-31,21.8,27,17.7,80,4.1,0.9,0,1018.6
1984-09-01,22.2,28.1,17,79,5.1,1,0,1017.8
1984-09-02,22.7,28.7,17.5,79,4.1,0.5,0,1018.4
1984-09-03,22.5,28,17.5,79,4.1,0.9,0,1019.3
1984-09-04,22.2,27.1,19.1,82,6,2.1,0,1014.1
1984-09-05,20.3,25.2,18.1,79,12,4.1,1,1005.2
1984-09-06,17.4,21.7,13.8,61,9.9,5.3,0,1007
1984-09-07,14.8,20.8,8.4,74,29.9,5,0,1016.3
1984-09-08,16.6,22.5,12.2,74,5.1,1.4,0.3,1017.7
1984-09-09,17.2,23.5,11,68,5.1,1,0,1012.9
1984-09-10,17.8,23.5,13.7,67,7,1.6,0,1006.4
1984-09-11,16.6,24.1,9.6,66,4.1,1.2,0,1015.4
1984-09-12,18.2,25.7,10.5,65,7,2,0,1017.8
1984-09-13,18.7,25.7,10.6,66,6,1.5,0,1019
1984-09-14,18.3,24,12.3,77,5.1,1,0,1016.4
1984-09-15,15.7,17.2,14.6,86,6,2.4,35.1,1008.2
1984-09-16,14.9,20.7,11,85,2.9,0.8,0,1007.8
1984-09-17,17.8,23.2,12.7,79,4.1,0.5,0.3,1009.7
1984-09-18,15.9,17.2,14.7,91,12,6.2,7.9,1005.4
1984-09-19,16.3,20.2,13.8,87,5.1,2.6,6.1,1006.8
1984-09-20,16.7,24.3,10.8,81,8,1.9,0,1008.7
1984-09-21,17.6,23.2,12.5,82,4.1,1.7,0,1006.6
1984-09-22,16.7,22.5,10.9,56,11.1,3.6,14,1003.4
1984-09-23,12.6,15.2,8.5,88,7,1.3,1,1001.1
1984-09-24,14.7,21.8,9.2,66,6,3.3,1,999.9
1984-09-25,15.1,21.3,6,51,15.9,7.1,0,1005.3
1984-09-26,13,20.2,7.1,72,6,2.7,0,1014
1984-09-27,13.7,20,7,76,6,2.4,0,1015.9
1984-09-28,15.1,18.2,13.5,86,2.9,0.4,0,1018.7
1984-09-29,16.6,21.2,12.6,87,6,0.8,2,1016.4
1984-09-30,17.1,21.1,14,88,4.1,1.4,0,1016
1984-10-01,17.1,18.8,15.7,94,7,0.9,3,1010.1
1984-10-02,17.3,21,15,72,22,7.5,6.1,1002.1
1984-10-03,10.8,13.1,10,92,15,5.5,2,1007.1
1984-10-04,10.8,15,5.8,90,16.9,5.1,2.5,1006.9
1984-10-05,14.1,20.8,10.1,84,14,3.4,29,1000.3
1984-10-06,13.6,17,12.4,91,NA,0,1,1010.4
1984-10-07,11.8,15.7,8.5,91,4.1,0.8,0,1018.1
1984-10-08,12.5,20,6.6,78,4.1,0.5,0,1024.2
1984-10-09,13.1,20.4,7.4,79,NA,0,0,1028.6
1984-10-10,12.4,20.2,6,84,7,0.9,0,1028.8
1984-10-11,14.3,18.2,11.5,85,5.1,1,0.5,1024.7
1984-10-12,14.9,22,9.3,84,2.9,0.7,0,1020
1984-10-13,15.8,22.5,10.6,80,2.9,0.4,0,1023.7
1984-10-14,15.2,21.4,11.2,83,NA,0,0,1026.6
1984-10-15,14.2,22.5,7.7,85,6,1.1,0,1021.5
1984-10-16,14.2,20.4,10,84,4.1,1.2,0,1022
1984-10-17,13.9,18.5,11,89,NA,0,0,1024.3
1984-10-18,11.7,14.6,10,91,2.9,0.5,0,1021.4
1984-10-19,13.4,16.4,11.3,90,4.1,1.2,0,1018.8
1984-10-20,13,13.3,12.4,92,4.1,0.5,7.9,1016.8
1984-10-21,14.1,18.3,11.6,86,2.9,0.4,2,1019.5
1984-10-22,13.2,18.5,8.6,85,2.9,0.4,0,1024
1984-10-23,12.5,19.5,7.5,85,NA,0,0,1022.9
1984-10-24,13.4,15.7,6.2,93,NA,0,0,1022.4
1984-10-25,13.1,14,12.5,96,NA,0,0.5,1021
1984-10-26,13.3,14.1,12.7,97,4.1,0.6,5.3,1017.9
1984-10-27,13.2,15.1,12,96,2.9,0.4,3,1018.5
1984-10-28,12.7,16.2,11,94,NA,0,0,1024.4
1984-10-29,10.6,15.7,6,92,5.1,1.1,0,1030.2
1984-10-30,9,16.2,4.2,92,2.9,0.4,0,1029.8
1984-10-31,7.7,17.1,2.3,88,2.9,0.5,0,1026.6
1984-11-01,8.9,17.5,2.2,88,NA,0,0,1023.8
1984-11-02,7.9,15.7,2.5,91,NA,0,0,1021.4
1984-11-03,6.7,12.2,1.6,93,NA,0,0,1019
1984-11-04,7.6,10.7,4.4,92,NA,0,0,1017.3
1984-11-05,8.4,9.1,7.4,99,NA,0,4.1,1015.1
1984-11-06,10.8,19,8.4,90,8.9,2.3,35.1,1012.5
1984-11-07,10.6,12.8,9,95,4.1,0.9,0.3,1016.8
1984-11-08,11.3,12.9,9.8,95,2.9,0.4,0,1018.4
1984-11-09,11.7,13,10.4,93,NA,0,0,1017.7
1984-11-10,10.9,15.1,8.7,92,2.9,0.4,0,1019.9
1984-11-11,8.3,10.8,4.8,91,NA,0,0,1023.5
1984-11-12,10.7,12.2,9.6,89,2.9,0.4,0,1021.7
1984-11-13,7.9,9.5,5,83,NA,0,0,1019
1984-11-14,5.3,6.5,3.7,91,5.1,0.6,3,1015.3
1984-11-15,5.8,7.3,4,98,2.9,0.4,26.9,1003.6
1984-11-16,7.5,8.2,6.5,97,18.1,5.8,17,1002
1984-11-17,6.5,9,4.3,97,6,1.5,4.1,1002.2
1984-11-18,5.8,10,0.4,88,5.1,1.1,0,1005.9
1984-11-19,7.3,8.9,6.5,94,2.9,0.4,1.3,1004.2
1984-11-20,3.7,5.5,1.1,99,2.9,0.4,0,1008.5
1984-11-21,4.8,7.6,3,97,NA,0,0,1012.8
1984-11-22,3.9,7.7,0.5,99,2.9,0.4,0,1016
1984-11-23,6.6,11.2,4,94,5.1,0.7,0,1014
1984-11-24,8.4,11.7,4.5,93,4.1,0.9,0,1012.7
1984-11-25,8.7,10.4,4.4,98,2.9,0.4,0,1017.9
1984-11-26,9.9,11.6,8.6,97,NA,0,0.5,1018.2
1984-11-27,9.2,12.9,6,93,5.1,1,13,1022.5
1984-11-28,4.3,9.3,1.6,95,NA,0,0,1029.3
1984-11-29,3.3,4,2.4,99,NA,0,0,1028.2
1984-11-30,1.8,3,0.8,96,4.1,1.6,0,1025.4
1984-12-01,4,5,1.5,97,NA,0,3,1020.5
1984-12-02,5.2,6.1,3.9,97,5.1,3,23.1,1015.5
1984-12-03,7.8,9.5,5.9,96,4.1,0.5,0.5,1018.2
1984-12-04,7.7,9.2,4.6,91,5.1,1.1,2,1023.7
1984-12-05,4.4,9.6,0.4,95,NA,0,0,1028.8
1984-12-06,5.6,7.6,2.7,94,2.9,1.1,0,1028.6
1984-12-07,3.6,4.7,2.8,96,4.1,2.5,0,1031.6
1984-12-08,2,4.3,1,99,2.9,0.6,0,1033.9
1984-12-09,0.9,3.2,-0.7,NA,NA,0,0,1029.7
1984-12-10,0.7,2.5,-0.6,100,5.1,1,0,1028.5
1984-12-11,3.5,12,-1.9,90,NA,0,0,1023.3
1984-12-12,4.9,9.3,-0.5,91,2.9,0.4,0,1022.5
1984-12-13,6.8,8,5.8,93,2.9,0.8,0,1019.1
1984-12-14,6.9,7.9,6.4,97,NA,0,4.6,1016.3
1984-12-15,5.1,6.9,3.4,95,NA,0,0,1023.1
1984-12-16,5.2,5.7,4.5,98,4.1,0.5,5.1,1022.3
1984-12-17,6.3,7.8,5,93,7,3.4,0,1016.9
1984-12-18,7,7.5,6.3,96,2.9,0.4,1.5,1018.2
1984-12-19,6.7,8.8,4.4,95,4.1,0.5,7.1,1021
1984-12-20,5.6,10.1,2,89,4.1,0.9,0,1027.2
